Id,SalePrice
2734,152945.8691812587
2735,132236.4232241943
2736,152903.9359238618
2737,123416.59939174878
2738,141570.77940828592
2739,176060.8025048254
2740,148005.70122078664
2741,143013.67961999416
2742,166917.28743203756
2743,145818.03354801616
2744,145748.19749832555
2745,135765.71673859778
2746,125422.15138795553
2747,173747.59897008035
2748,125478.46921534106
2749,136952.54590834217
2750,128271.78796563053
2751,123416.59939174878
2752,259099.2805051134
2753,137200.3828723238
2754,182464.0240845088
2755,146102.36799767852
2756,114303.07339066306
2757,106731.06021425614
2758,100085.50797678405
2759,171227.38579182615
2760,155304.53048470916
2761,143089.2026265307
2762,139730.35199716152
2763,173861.78603646017
2764,182617.86377658462
2765,251249.21325562467
2766,120287.52486512395
2767,96500.08085207506
2768,132236.4232241943
2769,130268.38219855326
2770,197809.55993910384
2771,123416.59939174878
2772,128271.78796563053
2773,146253.77160823022
2774,132236.4232241943
2775,129334.69893256202
2776,146658.28792870286
2777,180107.73905881192
2778,165908.77214734262
2779,114718.57978395512
2780,128169.2748186383
2781,123416.59939174878
2782,106887.0829811362
2783,109189.16255880508
2784,130144.8980922343
2785,141716.91944964408
2786,100085.50797678405
2787,143791.4585126797
2788,108161.17523486141
2789,191325.9951930242
2790,103458.18279369132
2791,133226.78985047605
2792,109231.04879156625
2793,151685.23332001438
2794,109189.16255880508
2795,123203.12699522432
2796,122175.13967128066
2797,198634.14428854716
2798,108247.9629811362
2799,121712.59932999783
2800,105290.19546974768
2801,135575.0750327176
2802,142247.47172284647
2803,161133.3051162345
2804,167020.42144358528
2805,116375.37025462401
2806,117636.19196600621
2807,191325.9951930242
2808,151263.5790502269
2809,135575.0750327176
2810,128271.78796563053
2811,158581.1674608847
2812,146927.22359103002
2813,144652.6711665277
2814,141570.77940828592
2815,133574.57152085024
2816,268597.69063070684
2817,155482.0465826944
2818,131985.33013000793
2819,171608.2543813852
2820,148016.4715330696
2821,119423.91442711819
2822,182944.5893088248
2823,216172.97378757605
2824,169862.9598067495
2825,162374.6011421753
2826,128271.78796563053
2827,135575.0750327176
2828,184112.1841780794
2829,155151.48114744964
2830,211624.34581667645
2831,206653.95235818697
2832,202153.13190139204
2833,270577.59266135434
2834,208792.70523385442
2835,214719.8844255466
2836,197418.7108754311
2837,167879.96206767534
2838,135232.34184668277
2839,172656.6297708141
2840,204807.29891732676
2841,196013.21657175693
2842,211048.99282086873
2843,131663.23963978322
2844,152284.6517314265
2845,123416.59939174878
2846,199776.13225066007
2847,174079.3026258406
2848,232742.78561791283
2849,227425.81067263597
2850,288305.2242373709
2851,225931.03441468053
2852,203711.22849367445
2853,235973.96730528906
2854,148005.70122078664
2855,197809.55993910384
2856,204807.29891732676
2857,197418.7108754311
2858,197809.55993910384
2859,102883.66221190545
2860,132916.08016092275
2861,132435.90573326946
2862,204196.80364138854
2863,132916.08016092275
2864,251123.88161643935
2865,137441.12696730898
2866,191325.9951930242
2867,100085.50797678405
2868,153183.4401218086
2869,117739.72710895064
2870,152827.63829706697
2871,121127.59524962388
2872,73785.60636865585
2873,89313.06642066957
2874,128271.78796563053
2875,141866.79895005948
2876,172581.91652424232
2877,148380.1601943757
2878,189529.65182567725
2879,136952.54590834217
2880,114578.6977513212
2881,148418.76580177693
2882,153106.95023146408
2883,191325.9951930242
2884,195069.6198044592
2885,169319.69092662836
2886,169560.566123718
2887,115820.15747178932
2888,150316.61070578548
2889,78815.91479356427
2890,100085.50797678405
2891,148005.70122078664
2892,83130.24556279505
2893,105290.19546974768
2894,78815.91479356427
2895,295569.2318554306
2896,261991.13963636366
2897,191178.70185100444
2898,161133.3051162345
2899,242704.69766697488
2900,152284.6517314265
2901,191178.70185100444
2902,152284.6517314265
2903,334473.71799210936
2904,360271.1269377289
2905,98844.05704360528
2906,209485.59294100903
2907,124690.09499754866
2908,123416.59939174878
2909,144652.6711665277
2910,96615.50797678404
2911,96615.50797678404
2912,153927.53189359506
2913,96615.50797678404
2914,96615.50797678404
2915,96615.50797678404
2916,96615.50797678404
2917,166225.3863987951
2918,123416.59939174878
2919,258439.79907557354
