Id,SalePrice
2734,146891.18429269997
2735,126170.69834044082
2736,153758.78837973104
2737,121956.34625249874
2738,138883.66026500077
2739,169910.30877324223
2740,149077.0829169588
2741,139601.16382984375
2742,148888.3570171633
2743,141617.9185043583
2744,171294.5884097154
2745,150574.20993997582
2746,150166.90145342302
2747,179068.54839709974
2748,125143.82144315014
2749,116475.48955149522
2750,139362.9212684919
2751,139905.62000603857
2752,218798.09576048053
2753,142508.4728514753
2754,264266.2997418359
2755,151607.81376748826
2756,101543.88527234603
2757,70970.49504728943
2758,93171.13169420355
2759,158661.47984937727
2760,171384.53796236537
2761,139458.19058713672
2762,148051.99929217726
2763,183892.54342606963
2764,166279.3400957967
2765,234466.6941110631
2766,118027.4738227069
2767,89493.98463914832
2768,151514.7539090479
2769,109374.05296121833
2770,170674.29794516612
2771,121662.61007380502
2772,118172.77775736638
2773,162250.47565947418
2774,144993.29345111738
2775,104897.86826968835
2776,157102.96629908134
2777,153183.7821211012
2778,147291.26448515867
2779,143743.62165228024
2780,110453.03379700442
2781,117793.27058546951
2782,96640.92903748609
2783,96318.15712494453
2784,132621.90207566728
2785,139072.01577488062
2786,59546.64033134016
2787,117828.37345073675
2788,89678.1621067753
2789,184125.46697044425
2790,87372.73756708294
2791,133729.11066245058
2792,63323.55882543853
2793,189290.6275618316
2794,106209.81631791762
2795,113516.47476266399
2796,111412.40642043875
2797,218001.09547781813
2798,100866.18011782935
2799,155609.45107412786
2800,80660.21142567924
2801,132557.7401603163
2802,113238.9973788477
2803,174088.8564968186
2804,153058.64213601637
2805,99583.29518348811
2806,86833.94904018455
2807,132094.46591543843
2808,143916.54262293823
2809,146020.77263067215
2810,128830.21096309037
2811,151599.72137747597
2812,135386.861008567
2813,168321.56438622077
2814,168645.20810556266
2815,86536.50860022563
2816,266096.59281053965
2817,162486.57702192527
2818,124657.01068052533
2819,165747.09852467338
2820,134747.53846846122
2821,96051.54879552334
2822,189887.93735557754
2823,280585.6921856144
2824,156712.93241056032
2825,148404.5433519823
2826,156354.9281621857
2827,137051.75815648495
2828,201113.91640479135
2829,174315.3404219765
2830,213680.3266670571
2831,195536.12206012913
2832,209602.97926221814
2833,248309.21563272574
2834,213341.6279141055
2835,224488.00581104262
2836,212924.47877827947
2837,167285.48541341542
2838,141611.22627305915
2839,185406.85055280247
2840,189089.99026922835
2841,214073.19792282392
2842,212617.30004513913
2843,148904.20723105935
2844,149441.03005385766
2845,124348.80856344948
2846,199430.13311861557
2847,166373.48778732299
2848,227545.23470956943
2849,221418.06774789016
2850,268890.60847527476
2851,257276.76231525827
2852,225487.69598295217
2853,238468.64332526436
2854,140396.92213688264
2855,208963.1354437476
2856,213818.40890382108
2857,199010.06617058272
2858,200704.03147978234
2859,128295.71661357989
2860,112321.60375542821
2861,105484.92504770907
2862,210062.59662583208
2863,120113.80587404835
2864,267173.77617442544
2865,143680.51966650627
2866,130222.71105773958
2867,79533.01208575402
2868,142400.08586115463
2869,125345.42019328577
2870,144197.5164705755
2871,87879.17646859592
2872,59060.780325673084
2873,111023.64746935267
2874,125401.9769655125
2875,129380.14448080746
2876,170558.88781482689
2877,128783.38111961035
2878,183976.80431653926
2879,126916.79342716938
2880,111634.35912220496
2881,172175.0681780429
2882,152751.50684447482
2883,189402.01226240085
2884,159576.00632117738
2885,176139.24631281165
2886,186668.62562986108
2887,106603.90863293095
2888,143379.91344403411
2889,63811.59283405339
2890,73700.32859212217
2891,128792.5349947759
2892,59294.98527889528
2893,86043.61159887235
2894,47649.57414510957
2895,275872.5282994726
2896,250592.74356479384
2897,175142.50090405144
2898,145766.28793323212
2899,264396.8859999681
2900,134118.93698750576
2901,207157.68730432625
2902,198203.10812053317
2903,374137.87555202516
2904,326086.30595703045
2905,108728.39276306288
2906,188268.67870743596
2907,145869.68421744846
2908,129584.01444835636
2909,146915.69159992714
2910,79907.18118340058
2911,79736.91597095193
2912,137900.54185487493
2913,86677.59540046842
2914,68291.23866433305
2915,69995.86030633494
2916,89033.07299482601
2917,181264.2737511491
2918,93554.31442679092
2919,208795.21970955937
